Bins0,Bins1,Bins2,Bins3,Bins4,Bins5,Bins6,Bins7,Class
2938,0,0,0,69,297,0,6816,1
6505,15,0,0,0,161,0,14671,1
3186,0,0,0,0,0,0,8968,1
6876,0,0,0,0,153,0,14251,1
4968,0,0,0,0,0,0,11488,1
5958,0,0,0,0,0,0,14632,1
5532,0,0,0,0,0,1,10959,1
4506,0,0,0,0,59,0,10040,1
3832,0,0,0,2,127,0,12024,1
4395,0,0,0,0,103,0,12792,1
5733,0,0,0,0,125,0,15584,1
5253,0,0,0,0,42,0,12775,1
5550,0,0,0,0,229,0,11241,1
4275,17,0,0,0,14,0,10680,1
3654,0,0,0,0,140,0,9068,1
5976,0,0,0,0,99,0,9292,1
5991,0,0,0,0,0,0,12079,1
5343,0,0,0,0,66,0,14275,1
7761,0,0,0,0,104,0,15371,1
1593,0,0,0,0,0,0,1423,1
3702,0,0,0,0,111,0,3487,1
8766,0,0,0,0,115,0,17607,1
6033,0,0,0,0,675,0,14644,1
4743,0,0,0,22,218,0,10585,1
3252,0,0,0,1,164,0,11953,1
2922,0,0,0,0,188,0,8690,1
3852,0,0,0,0,93,0,9943,1
5367,0,0,0,0,133,0,10593,1
4171,1,0,0,5,210,0,13884,1
6432,0,0,0,0,121,0,10236,1
3510,0,0,0,1,133,17,7839,1
5694,0,0,0,6,77,0,9701,1
5619,0,0,0,0,70,0,11583,1
3414,1,0,0,0,121,0,8927,1
4863,1,0,0,0,75,0,7569,1
3858,6,0,0,0,10,0,10350,1
4156,0,1,0,26,138,7,9371,1
5550,0,0,0,44,95,0,15501,1
9825,0,0,0,0,89,0,12380,1
4101,0,0,0,77,79,0,11491,1
3546,0,0,0,8,172,0,12403,1
4413,0,0,0,0,197,0,10286,1
5016,0,0,0,0,166,0,10680,1
2955,0,0,0,49,154,0,10766,1
3969,0,0,0,94,86,0,11581,1
4312,0,0,0,15,337,0,13751,1
4580,2,1,0,0,106,0,11767,1
6018,0,0,0,0,410,0,14561,1
4944,0,0,0,10,146,0,12589,1
22491,0,0,0,0,91,0,15138,1
3389,1,0,0,1,152,0,12097,1
3585,0,0,0,0,362,0,11801,1
3819,0,0,0,0,163,0,11313,1
2502,0,0,0,58,58,0,7955,1
2539,0,0,0,69,37,0,10571,1
2818,0,0,0,14,98,0,8624,1
4613,0,0,0,67,41,0,12143,1
3788,8,0,0,72,225,0,11637,1
5433,0,0,0,52,67,0,12128,1
3900,0,0,0,4,151,0,16109,1
4344,0,0,0,0,138,0,10894,1
5766,0,0,0,35,44,0,15615,1
5892,0,0,0,0,0,0,14194,1
3756,0,0,0,0,0,0,9325,1
4170,0,0,0,29,115,0,12016,1
6723,0,0,0,60,42,0,15343,1
4665,0,0,0,10,76,0,11741,1
3727,0,0,0,77,78,0,12982,1
1530,0,0,0,0,0,0,5332,1
3408,0,0,0,0,0,0,10372,1
4213,0,0,0,35,99,0,12517,1
5115,0,0,0,3,125,0,12929,1
4368,0,0,0,73,58,0,10868,1
5409,0,0,0,0,97,0,12909,1
4051,1,0,0,24,91,0,12589,1
9804,0,0,0,0,201,0,18331,1
7479,14,0,0,0,63,0,15590,1
4128,9,0,0,2,63,0,11927,1
8559,0,0,0,0,99,3,9409,1
4527,0,0,0,0,0,0,10105,1
5308,6,0,0,14,64,0,14772,1
5095,2,0,0,4,138,0,12831,1
7437,0,0,0,0,0,0,11659,1
8934,0,0,0,0,0,0,8974,1
7272,0,0,0,0,153,0,14479,1
6264,0,0,0,2,356,0,12690,1
5349,1,0,0,34,48,0,14156,1
8260,0,0,0,32,71,0,15557,1
5326,0,0,0,1,78,0,13055,1
5840,0,0,0,33,37,0,18730,1
4254,0,0,0,0,0,0,10006,1
7776,86,0,0,0,157,0,12970,1
7053,0,0,0,0,0,0,15739,1
6141,13,0,0,0,20,0,13981,1
6848,0,0,0,35,46,0,17813,1
5389,1,0,0,46,78,0,15928,1
9228,0,0,0,0,4,0,10932,1
6115,0,0,0,57,55,0,15215,1
6195,0,0,0,106,127,0,16373,1
7496,8,1,0,2,311,2,10160,1
5024,1,0,0,27,158,0,14474,1
5538,0,0,0,0,256,0,12186,1
3069,0,0,0,0,276,0,8845,1
9255,0,0,0,17,126,0,16595,1
2085,0,0,0,0,0,0,5296,1
8322,0,0,0,78,52,0,17112,1
12705,0,0,0,0,23,0,10979,1
5274,0,0,0,0,0,0,11590,1
2295,0,0,0,0,0,0,3937,1
5046,0,0,0,0,0,0,9940,1
3327,0,0,0,0,0,0,7591,1
2514,0,0,0,0,0,0,8095,1
4458,0,0,0,0,159,0,9298,1
5619,0,0,0,0,174,0,12295,1
2097,0,0,0,0,0,0,5803,1
7041,0,0,0,0,0,0,12271,1
10005,0,0,0,0,68,0,11465,1
6909,0,0,0,4,194,0,13882,1
4692,0,0,0,49,68,0,13171,1
8055,1,0,0,2,239,0,16271,1
5186,0,0,0,4,275,0,8543,1
5018,3,0,0,0,134,0,12135,1
4803,0,0,0,0,62,0,5873,1
5928,0,0,0,0,208,0,10374,1
4245,0,0,0,0,0,0,8290,1
7239,0,0,0,0,245,0,11240,1
4509,3,0,0,3,177,0,11800,1
3535,0,0,0,177,114,0,13038,1
4404,0,0,0,0,151,0,11139,1
3288,0,0,0,198,2409,5,6962,1
3923,14,0,0,118,520,1,11934,1
5980,28,0,0,1,279,7,14895,1
5178,0,0,0,17,115,0,14320,1
4350,11,0,0,0,567,0,13559,1
8895,0,0,0,2,172,0,15436,1
4617,0,0,0,0,198,0,8737,1
4968,1,0,0,101,269,0,13148,1
14154,0,0,0,0,111,0,13771,1
5778,51,0,0,0,435,0,13366,1
6193,19,0,0,0,84,0,15527,1
4958,22,0,0,0,27,0,11503,1
4153,12,0,0,5,146,0,12866,1
6495,2,0,0,0,43,0,11068,1
5652,2,0,0,0,211,0,11407,1
5031,2,1,0,5,300,2,11550,1
6615,0,0,0,16,158,0,13801,1
3264,0,0,0,31,278,15,10336,1
3882,1,0,0,0,460,0,9917,1
3884,1,0,0,37,241,0,11531,1
7386,0,0,0,0,248,0,8822,1
4904,15,0,0,23,347,0,13888,1
3720,3,7,0,0,680,16,7893,1
4245,1,0,0,30,375,0,13029,1
4109,60,0,0,4,336,0,13978,1
3546,2,0,0,0,529,0,11653,1
5473,8,0,0,46,467,0,14542,1
3713,18,5,0,0,145,19,10417,1
3420,0,0,0,0,128,0,11456,1
4223,69,0,0,0,240,0,12359,1
4422,0,0,0,21,1021,4,9137,1
5373,22,0,0,2,416,0,11297,1
4026,50,0,0,50,267,0,13287,1
8694,0,0,0,0,162,0,13492,1
4226,1,0,0,15,519,9,8446,1
4229,0,0,0,39,46,0,12586,1
4951,2,0,0,1,238,0,10175,1
5472,0,0,0,0,584,0,12404,1
3106,28,0,0,0,435,0,10709,1
3993,0,0,0,0,59,0,10445,1
7179,0,0,0,0,575,0,18656,1
2965,1,0,0,57,664,0,9502,1
4003,3,0,7,99,115,0,12283,1
3948,23,0,0,131,827,1,13104,1
2467,10,0,0,0,204,0,9527,1
5064,20,3,0,1,50,2,12150,1
10681,3,0,0,5,33,5,15308,1
3248,0,0,0,162,524,0,11814,1
3271,7,0,0,2,431,0,9505,1
11148,0,0,0,0,536,0,13907,1
3963,0,0,0,0,134,0,10799,1
6042,0,0,0,0,294,1,9711,1
2932,0,0,0,15,413,0,10528,1
3606,0,0,0,0,457,0,9153,1
3976,11,0,0,11,40,0,12418,1
4515,0,0,0,30,59,0,15524,1
3427,0,0,0,6,630,0,12030,1
6099,0,0,0,0,75,0,12418,1
6543,0,0,0,0,0,0,6973,1
3015,0,0,0,0,36,0,5689,1
6441,0,0,0,0,0,0,10849,1
2898,0,0,0,0,0,0,9964,1
8523,0,0,0,0,117,0,14713,1
12510,0,0,0,0,0,0,12382,1
14895,0,0,0,0,0,0,18139,1
10596,0,0,0,0,196,0,14808,1
8313,0,0,0,0,99,0,10828,1
7452,0,0,0,0,190,0,14652,1
12588,0,1,0,1,46,0,22714,1
7033,12,0,0,0,110,0,16081,1
11223,0,0,0,0,126,0,14461,1
9666,0,0,0,0,104,0,16574,1
5490,0,0,0,0,137,0,11237,1
5824,6,0,0,1,153,0,11288,1
11907,0,0,0,0,233,0,20174,1
5576,23,0,0,43,1176,3,14060,1
3420,0,0,0,0,0,0,8380,1
6163,2,0,0,3,20,3,13937,1
7020,0,0,0,0,232,0,16428,1
6078,0,0,0,0,187,0,10245,1
5211,0,0,0,0,516,0,12865,1
12810,0,0,0,0,195,0,16891,1
5703,2,0,0,13,318,0,11617,1
7145,8,0,0,32,93,0,16438,1
5751,0,0,0,0,207,0,14986,1
3984,0,0,0,0,142,0,10506,1
4689,0,0,0,0,192,0,11983,1
3678,1,0,0,0,376,0,10043,1
5508,0,0,0,37,184,0,17906,1
6990,0,0,0,0,560,0,13532,1
3640,0,0,0,12,390,0,10563,1
4263,0,0,0,0,472,0,10251,1
5827,0,0,0,16,191,1,9950,1
5505,0,0,0,1,396,2,10588,1
2796,0,0,0,0,350,0,8081,1
6736,20,0,0,0,90,0,13282,1
5413,1,0,0,1,318,0,14857,1
6200,0,0,0,16,549,0,14587,1
5811,0,0,0,0,180,0,13639,1
5250,0,0,0,0,329,0,12401,1
8358,0,0,0,0,78,0,13858,1
17043,0,0,0,0,111,0,14449,1
12894,0,0,0,0,135,0,19171,1
15969,0,0,0,0,175,0,23313,1
6940,0,0,0,0,197,0,16543,1
5084,24,0,0,0,84,0,14129,1
5515,0,0,0,77,95,0,15257,1
6369,0,0,0,0,0,0,11311,1
5058,0,0,0,35,130,0,13681,1
6690,21,0,0,5,283,0,16681,1
6588,0,0,0,0,0,0,11482,1
5564,9,0,0,1,50,2,9360,1
5846,25,0,0,0,52,0,13707,1
6603,24,0,0,0,87,0,14302,1
3939,0,2,0,0,0,4,10687,1
4203,0,0,0,78,119,0,13253,1
5378,6,0,0,0,231,0,14795,1
4106,16,0,0,0,15,0,11239,1
4877,26,0,0,0,59,0,11713,1
4490,5,0,0,9,94,0,13436,1
4678,0,0,0,24,102,0,12876,1
3488,45,0,0,58,186,0,12208,1
5655,0,0,0,16,140,1,12222,1
5718,0,0,0,0,148,0,12204,1
8031,0,0,0,4,207,0,10935,1
8064,5,1,0,40,220,6,16730,1
5323,5,0,0,4,380,0,16156,1
6664,0,1,0,41,191,0,15343,1
6133,8,0,0,5,257,0,15276,1
5093,1,0,0,60,106,0,16203,1
4302,2,0,0,3,303,0,11519,1
6264,0,0,0,0,176,0,12020,1
7332,5,0,0,3,292,9,17950,1
5282,17,0,0,0,71,0,13915,1
5418,14,0,0,32,258,0,14433,1
11265,0,0,0,0,165,0,16828,1
12194,0,0,0,3,31,0,15772,1
10392,0,0,0,0,259,0,17586,1
6630,4,0,0,16,102,0,15578,1
5964,0,0,0,0,22,0,14604,1
8580,0,0,0,6,118,0,14172,1
7045,15,0,0,4,104,0,16992,1
8316,0,0,0,0,131,0,11639,1
5770,0,0,0,59,74,0,15041,1
8004,0,0,0,0,181,0,16320,1
8058,0,0,0,0,18,0,16492,1
3957,4,0,0,45,94,0,12356,1
6481,5,0,0,0,17,0,14849,1
6371,14,0,0,4,57,2,14088,1
7459,6,0,0,0,136,0,16397,1
5122,33,0,0,0,158,0,15223,1
6613,15,1,0,7,112,3,17427,1
9558,0,0,0,0,198,6,19597,1
3462,39,0,0,2,88,4,11745,1
6228,0,0,0,1,1,2,9135,1
5292,0,0,0,0,232,0,8319,1
6203,2,0,0,4,638,0,13308,1
4449,0,0,0,0,205,0,8208,1
4591,2,0,0,51,88,1,12131,1
11334,0,0,0,0,166,0,13149,1
9333,0,0,0,0,102,0,12025,1
5215,16,0,0,29,201,0,14559,1
5490,0,0,0,1,297,0,10260,1
1566,0,0,0,0,193,0,2913,1
4476,0,0,0,16,206,0,11812,1
4446,0,0,0,0,68,0,11390,1
3798,0,0,0,17,177,0,11738,1
3348,0,0,0,3,3,1,9180,1
2287,3,0,0,75,90,1,8699,1
3726,0,0,0,0,148,0,9006,1
7920,0,0,0,0,103,0,11262,1
3954,0,0,0,56,107,2,13426,1
3411,12,0,0,0,225,0,9232,1
3525,1,0,0,88,210,0,12224,1
3149,0,0,0,46,90,2,9485,1
2916,0,0,0,26,152,1,7805,1
5898,1,0,0,30,151,0,19484,1
6384,0,0,0,0,223,0,16668,1
2937,0,0,0,0,123,0,8812,1
2655,0,0,0,0,178,0,6285,1
2714,1,0,0,17,518,0,7950,1
2821,3,0,0,59,67,0,8850,1
3182,0,0,0,16,133,0,7896,1
5535,1,0,0,0,51,0,16653,1
4061,4,0,0,191,525,0,10205,1
2000,0,0,0,31,49,0,8166,1
6879,0,0,0,2,211,0,14776,1
3447,0,0,0,135,101,4,9829,1
5085,0,0,0,0,0,0,11590,1
3351,0,0,0,0,230,0,8927,1
6168,25,0,0,0,433,0,16175,1
6945,0,0,0,0,228,0,20347,1
7944,0,0,0,0,168,0,14653,1
4940,9,0,0,0,313,0,13624,1
6351,18,0,0,0,34,0,15945,1
5925,0,0,0,15,788,0,14624,1
5412,0,0,0,0,336,0,13429,1
4878,0,0,0,0,138,0,11113,1
7542,0,0,0,0,59,0,12971,1
5610,0,0,0,0,0,0,9766,1
4653,0,0,0,0,508,0,12519,1
4482,16,0,0,1,94,0,15145,1
5319,0,0,0,0,204,0,10225,1
2409,0,0,0,0,0,0,5791,1
3024,0,0,0,0,285,0,9880,1
4307,4,0,0,0,184,0,10002,1
4643,2,0,0,35,492,9,13279,1
3994,8,0,0,6,78,0,12244,1
4120,4,0,0,0,411,0,9743,1
4224,0,0,0,0,156,0,12130,1
6335,2,0,1,13,80,0,17141,1
3802,3,0,0,1,257,0,8799,1
4068,0,0,0,0,0,10,12414,1
6850,0,0,0,5,227,0,9047,1
5134,7,0,0,0,53,0,13710,1
7812,0,0,0,40,166,0,22862,1
4271,3,1,0,11,138,2,11703,1
7365,0,0,0,0,161,0,16190,1
6489,0,0,0,0,243,0,15988,1
4107,0,0,0,0,84,0,8353,1
4420,2,0,0,0,33,0,14179,1
5446,3,0,0,0,331,0,15680,1
4505,0,0,0,0,0,2,10869,1
5574,2,0,0,0,166,0,14341,1
3861,15,0,0,0,16,1,11801,1
3372,0,0,0,0,239,0,8579,1
6564,0,0,0,0,100,0,11568,1
4482,5,0,0,40,219,0,14992,1
13134,1,0,0,0,243,0,21555,1
3525,0,0,0,0,227,0,12758,1
5043,0,0,0,0,101,0,15428,1
3582,0,0,0,0,229,0,11556,1
3606,17,0,0,0,296,0,9651,1
4429,10,0,0,5,74,8,16463,1
6150,5,0,0,1,318,2,17648,1
6186,0,0,0,0,345,0,13207,1
6486,0,0,0,3,204,0,15784,1
4203,0,0,0,19,334,0,12554,1
4559,0,0,0,10,310,0,10869,1
9774,0,0,0,0,100,0,17457,1
4722,54,0,0,1,106,0,14429,1
4281,0,0,0,0,513,0,10954,1
4540,0,0,0,8,23,2,11598,1
4599,0,0,0,0,318,0,9181,1
7749,0,0,0,1,381,0,14109,1
3381,0,0,0,9,473,0,6101,1
4729,52,0,0,0,128,0,13941,1
4428,5,0,0,28,140,0,12671,1
4611,2,0,0,20,180,0,12867,1
7029,0,0,0,0,202,0,15117,1
4379,52,0,0,0,104,2,14349,1
5888,9,0,0,70,567,0,14926,1
7927,0,0,0,4,249,0,11975,1
7194,0,0,0,0,534,0,11269,1
3504,0,0,0,10,456,0,11724,1
3900,70,0,0,0,174,0,11088,1
5712,0,0,0,0,520,0,9462,1
4115,1,0,0,8,534,1,11434,1
2723,27,0,0,0,55,0,8422,1
3902,1,0,0,14,97,0,10210,1
4105,18,0,0,62,230,0,14072,1
5709,0,0,0,2,302,1,14558,1
3428,20,0,0,0,176,0,8920,1
3934,1,0,0,0,130,0,8815,1
2979,0,0,0,50,187,0,8338,1
3280,0,0,0,68,44,0,11612,1
5537,0,1,0,8,261,0,13079,1
4097,0,0,0,67,51,0,11125,1
3042,36,0,0,0,198,0,9604,1
4299,0,0,0,0,268,0,11181,1
3686,0,0,0,39,78,0,8225,1
4648,0,0,0,31,61,5,12011,1
4371,33,0,0,1,279,0,13803,1
3576,0,0,0,42,119,0,9263,1
4926,1,0,0,7,28,0,10378,1
3434,7,0,0,6,108,3,14050,1
4296,0,0,0,1,147,0,11034,1
3871,8,0,0,0,14,0,9950,1
3263,3,0,0,163,131,0,12488,1
6020,0,0,0,5,189,0,12282,1
5395,10,0,0,0,138,0,13634,1
6262,14,0,0,5,240,0,14015,1
13158,0,0,0,0,109,0,10806,1
6441,3,0,0,0,176,0,11288,1
5745,0,0,0,0,208,0,12534,1
9318,0,0,0,2,87,0,12035,1
6447,0,0,0,0,339,0,15454,1
6225,0,0,0,0,235,1,13622,1
5463,0,0,0,0,49,1,8402,1
3133,44,0,0,0,106,0,9942,1
3870,48,0,0,0,65,0,10658,1
10074,0,0,0,0,133,0,9948,1
5946,0,0,0,0,0,4,11958,1
18777,0,0,0,0,162,0,24244,1
6430,42,0,0,0,38,0,16726,1
11589,0,0,0,0,104,0,20507,1
5787,34,0,0,0,464,0,16435,1
15378,0,0,0,0,110,0,20678,1
10686,0,0,0,0,142,0,17292,1
23883,0,0,0,0,49,0,28068,1
11202,0,0,0,0,134,0,19280,1
25023,0,0,0,0,116,0,32201,1
16518,0,0,0,1,184,0,29681,1
19020,5,0,0,1,104,0,27620,1
21735,0,0,0,0,0,0,16537,1
4974,3,0,0,25,129,0,10962,1
5578,0,0,0,19,112,0,14419,1
22143,0,0,0,0,318,0,26491,1
10168,0,0,0,43,184,0,25765,1
14490,0,0,0,0,212,0,16757,1
9519,0,0,0,0,82,0,8307,1
18933,0,0,0,0,131,0,24902,1
14952,0,0,0,0,157,0,18171,1
18921,0,0,0,0,142,0,28623,1
17907,0,0,0,0,141,0,15856,1
66579,0,0,0,0,46,0,28470,1
5033,1,0,0,0,4,0,6189,1
3900,0,0,0,0,0,0,8290,1
8870,0,0,0,0,167,11,17830,1
6519,19,0,0,0,121,0,12626,1
3471,2,0,0,0,167,0,9504,1
4719,0,0,0,0,263,0,11510,1
8865,0,0,0,0,197,0,13016,1
5282,24,0,0,0,139,0,14851,1
4188,2,0,0,0,162,0,8183,1
8385,0,0,0,0,202,0,9321,1
8322,0,0,0,0,154,0,10011,1
3953,47,0,0,0,100,0,11648,1
7486,1,0,0,44,93,0,14706,1
5936,126,0,0,0,143,0,13107,1
4024,0,0,0,56,59,0,13769,1
3378,0,0,0,0,60,0,8752,1
6393,14,0,0,0,54,0,12860,1
5124,7,0,0,52,187,0,13915,1
4544,0,0,0,5,80,0,10666,1
5487,0,0,0,21,34,0,12945,1
6288,3,0,0,4,86,0,16420,1
7024,1,0,0,15,98,0,14214,1
6850,0,0,0,4,227,0,15087,1
4620,0,0,0,0,0,16,15954,1
4505,9,0,0,42,122,0,14952,1
5529,14,0,0,10,281,0,14321,1
4065,35,0,0,0,50,0,11082,1
4269,40,0,0,0,57,0,12534,1
9855,0,0,0,0,112,0,12660,1
5943,0,0,0,25,98,0,11224,1
5715,1,0,0,0,118,5,11814,1
4927,16,0,0,4,106,0,11811,1
4461,0,0,0,0,2,0,9707,1
4655,1,0,0,28,173,0,13630,1
6453,1,0,0,1,401,0,16398,1
4117,2,0,0,40,278,0,7591,1
3394,61,0,0,0,113,0,9984,1
3631,19,0,0,16,138,0,11572,1
6904,0,0,0,12,109,0,12695,1
4413,2,0,0,33,110,0,12732,1
5763,7,0,0,36,204,0,12894,1
5061,3,0,0,24,164,0,12428,1
4150,10,0,0,24,130,0,17146,1
4245,3,0,0,0,128,0,10610,1
5091,0,0,0,49,109,0,14435,1
3630,2,0,0,0,189,0,9080,1
6370,1,0,0,9,220,0,16654,1
4836,1,0,0,3,161,0,12607,1
4936,28,0,0,0,84,0,13838,1
9417,7,0,0,12,3034,3,8807,1
4495,15,0,0,69,226,4,16216,1
