Bins0,Bins1,Bins2,Bins3,Bins4,Bins5,Bins6,Bins7,Class
5588,11,0,0,0,180,0,13779,1
4488,9,0,0,9,363,1,14688,1
11010,0,0,0,0,47,0,14915,1
6603,1,0,0,9,167,0,15514,1
4797,2,0,0,0,8,0,11703,1
3682,26,0,0,1,129,0,11112,1
6195,1,0,0,12,422,3,13306,1
4222,41,0,0,0,200,1,15946,1
7254,11,0,0,8,137,0,19540,1
6774,5,0,0,4,389,0,19238,1
8422,1,0,0,3,88,8,18890,1
5754,0,0,0,0,0,0,8524,1
5698,55,0,0,2,514,2,14718,1
7719,0,0,0,0,30,0,13657,1
6175,36,0,0,0,104,0,13423,1
10147,1,0,0,2,179,4,18231,1
5028,1,0,0,4,154,0,14098,1
5230,36,0,0,0,96,0,12327,1
5895,12,0,0,11,306,0,13940,1
4120,9,0,0,11,159,0,11449,1
4470,19,0,0,0,74,0,9997,1
8682,0,0,0,0,22,0,5712,1
3967,12,0,0,0,176,0,11575,1
6006,0,0,0,0,94,0,13584,1
4227,0,0,0,0,399,0,10108,1
6685,6,0,0,0,198,0,11997,1
8947,1,0,0,23,87,3,17979,1
6239,6,0,0,6,110,0,13377,1
6283,3,0,0,16,320,1,14321,1
7270,4,0,0,4,126,0,15361,1
9033,0,0,0,0,0,1,8331,1
7242,0,0,0,0,191,0,14897,1
9714,0,0,0,0,106,0,16968,1
5976,0,0,0,0,235,0,14805,1
5349,5,0,0,20,437,0,13039,1
3647,3,0,0,3,291,2,12147,1
5808,6,0,0,0,196,0,12714,1
5091,22,0,0,4,129,0,14594,1
5397,0,0,0,0,210,0,15853,1
6608,3,0,0,46,194,0,14609,1
10078,39,0,0,1,239,0,23418,1
4845,10,0,0,0,170,0,10315,1
4876,9,0,0,14,99,0,17794,1
5470,0,0,0,43,209,0,15294,1
15081,0,0,0,0,0,0,15019,1
6386,34,0,0,0,103,0,14049,1
4515,1,0,0,22,156,0,12914,1
3907,0,0,0,33,219,0,9765,1
10172,4,0,0,16,75,0,23181,1
5564,28,0,0,4,102,0,12762,1
4583,54,0,0,0,49,0,13384,1
6256,8,0,0,64,293,0,15619,1
6738,3,0,0,0,387,0,16870,1
4527,28,0,0,0,210,0,15174,1
4781,21,0,0,0,162,0,12272,1
3633,4,0,0,0,68,0,10573,1
4170,0,0,0,0,215,0,10349,1
6352,22,0,0,18,178,0,23512,1
5562,7,0,0,0,234,0,13437,1
5737,50,0,0,0,82,0,15591,1
6841,1,0,0,15,143,0,18120,1
6933,0,0,0,0,159,0,11704,1
5186,1,0,0,22,168,0,14787,1
3930,0,0,0,0,196,0,7029,1
6621,0,0,0,0,180,0,14143,1
5859,0,0,0,0,16,0,13029,1
3237,0,0,0,0,307,0,8256,1
6775,18,0,0,0,200,0,17575,1
5981,11,0,0,0,189,0,12411,1
6860,0,0,0,0,99,6,12665,1
5091,0,0,0,0,165,0,12034,1
3777,0,0,0,1,73,6,14123,1
5349,95,0,0,2,40,5,12117,1
6345,0,0,0,33,139,0,16275,1
4932,2,0,0,19,41,2,12684,1
7014,3,0,0,0,32,0,14819,1
5294,30,0,0,1,15,0,16528,1
4767,0,0,0,5,22,3,13690,1
5700,42,0,0,0,141,0,16411,1
4955,0,0,0,1,167,0,12485,1
5146,0,0,0,29,70,0,11865,1
5865,0,0,0,0,171,0,13648,1
7027,1,0,0,0,8,0,12249,1
7046,7,0,0,1,187,0,16691,1
6667,19,0,0,72,202,0,15517,1
4872,0,0,0,0,202,0,15054,1
4110,10,0,0,2,103,0,12675,1
7930,3,0,0,0,141,0,16056,1
6309,0,0,0,0,180,0,15805,1
8763,0,0,0,0,10,0,18639,1
5922,0,0,0,0,315,0,18865,1
6615,0,0,0,2,100,0,16048,1
10406,0,0,0,3,63,0,20987,1
3936,0,0,0,0,0,0,11632,1
4890,0,0,0,0,0,0,12718,1
8586,0,0,0,0,199,0,13545,1
4704,0,0,0,0,147,0,13219,1
4015,12,0,0,1,49,0,12823,1
3997,13,0,0,10,171,0,11149,1
5350,0,0,0,9,1237,0,12308,1
7177,11,0,0,23,174,0,19184,1
5999,184,0,0,0,86,0,12191,1
5139,0,0,0,61,194,0,16012,1
6125,3,0,0,2,238,0,14114,1
4765,7,0,0,5,139,0,9008,1
3157,0,0,0,4,291,4,7444,1
5001,0,0,0,0,128,0,11111,1
6012,0,0,0,27,119,0,13019,1
7219,0,0,0,30,224,0,14605,1
4461,0,0,0,0,255,0,8836,1
4770,0,0,0,0,332,0,14132,1
4542,10,0,0,0,100,0,11588,1
5142,0,0,0,0,406,0,12060,1
4180,0,0,0,47,200,0,12029,1
4198,26,0,0,54,41,1,14032,1
4642,20,0,0,0,117,0,13309,1
4805,9,0,0,0,33,0,13187,1
2950,54,0,0,5,119,9,10433,1
7620,5,0,0,0,87,0,10748,1
6443,10,0,0,3,167,0,14321,1
5910,2,0,0,0,165,0,14513,1
3637,7,0,0,4,186,4,11112,1
4878,0,0,0,0,379,0,13269,1
4326,11,0,0,1,157,0,12795,1
5084,51,0,0,0,88,0,13264,1
4396,4,0,0,35,66,0,12789,1
4751,47,0,0,0,49,0,13241,1
4420,8,0,0,8,89,0,10842,1
5485,41,0,0,0,141,0,14053,1
6383,3,0,0,31,192,0,15739,1
3744,53,0,0,0,65,0,10062,1
3629,9,0,0,7,142,1,10817,1
5094,10,0,0,0,119,0,12430,1
5717,9,0,0,4,112,0,15600,1
3378,0,0,0,0,1386,12,5224,1
4994,13,0,0,1,116,0,13780,1
4272,40,0,0,0,106,0,10223,1
3476,4,0,0,20,85,0,10675,1
2706,7,0,0,0,186,0,7383,1
4356,17,0,0,0,127,0,12682,1
6679,4,0,0,16,115,0,18288,1
4788,10,0,0,0,110,0,10840,1
2741,98,0,0,0,317,0,8290,1
4071,14,0,0,3,82,0,11206,1
5149,122,0,0,0,141,0,13492,1
3822,0,0,0,0,67,0,13719,1
4883,6,0,0,10,689,0,14495,1
4284,0,0,0,63,177,0,14788,1
11411,10,0,0,2,178,1,21813,1
7090,21,0,0,23,863,0,18065,1
5759,3,0,0,41,228,0,15375,1
11637,0,0,0,0,200,0,17885,1
5304,1,0,0,0,539,0,13441,1
7572,2,0,0,0,376,0,15958,1
5679,7,0,0,47,171,0,17776,1
5973,48,0,0,0,206,0,16973,1
4238,3,0,0,10,238,1,15230,1
4960,12,0,0,23,257,0,16154,1
5202,13,0,0,10,122,0,15189,1
4821,0,0,0,0,90,0,17890,1
4994,5,0,0,41,313,0,13143,1
4086,2,0,0,3,201,0,12944,1
5461,4,0,0,80,186,0,17034,1
4468,3,0,0,20,89,0,12710,1
2945,38,0,0,3,185,0,9019,1
7935,1,0,0,3,85,0,13880,1
4005,22,0,0,2,155,0,11156,1
5086,2,0,0,2,194,2,11614,1
4413,0,0,0,0,0,0,11635,1
4380,1,0,0,67,154,0,12289,1
4734,3,0,0,0,5,8,13320,1
5316,8,0,0,21,741,0,12800,1
4719,7,0,0,4,54,0,11972,1
7199,10,0,0,2,138,13,13663,1
3970,12,0,0,0,181,0,14741,1
6270,4,0,0,2,115,0,11865,1
5346,54,0,0,0,163,0,11619,1
3803,46,0,0,69,334,0,9672,1
3899,2,0,0,40,123,0,10214,1
4416,0,0,0,30,145,0,10143,1
5082,0,0,0,0,0,1,10665,1
5742,1,0,0,11,557,0,12593,1
4122,0,0,0,85,144,0,10653,1
6078,2,0,0,14,160,0,12743,1
5793,15,0,0,6,120,0,16360,1
4202,10,0,0,33,201,0,11284,1
4131,0,0,0,0,207,0,10267,1
5603,3,0,0,37,160,0,14769,1
3495,6,0,0,9,372,0,9184,1
5036,29,0,0,0,225,0,9954,1
3797,15,0,0,23,209,0,10234,1
2362,21,0,0,2,160,3,8952,1
4602,6,0,0,0,37,0,13626,1
3589,20,0,0,54,174,1,10767,1
4664,2,0,0,24,127,0,12083,1
4951,2,0,0,48,116,0,17675,1
3782,1,0,0,65,137,0,11709,1
4307,15,0,0,0,76,0,12112,1
5082,18,0,0,1,97,0,12836,1
4157,4,0,0,11,41,0,9357,1
3960,5,0,0,31,98,0,13994,1
5180,10,0,0,38,154,0,12652,1
4966,6,0,0,32,124,0,15897,1
4386,0,0,0,0,0,0,9892,1
5122,1,0,0,63,64,3,14059,1
3419,0,0,0,12,79,0,12610,1
3715,18,0,0,0,77,0,7690,1
3868,4,0,0,40,68,0,12530,1
4341,4,0,0,31,567,0,11516,1
4920,0,2,0,0,0,3,12347,1
6069,7,0,0,4,70,0,14386,1
5361,21,0,0,30,734,0,13094,1
3913,9,0,0,22,132,0,12017,1
2884,2,0,0,88,140,0,9094,1
3947,28,0,0,3,231,0,12283,1
4084,9,0,0,5,83,0,11549,1
5225,19,0,0,20,52,0,16126,1
7662,0,0,0,0,128,0,8666,1
7719,0,0,0,8,135,0,16778,1
5958,0,0,0,0,164,0,12338,1
1936,1,0,0,46,147,27,7216,1
13821,0,0,0,1,122,0,18907,1
7198,0,0,0,6,84,1,11435,1
4208,0,0,0,60,79,0,14140,1
5971,2,0,0,78,412,0,15885,1
6136,4,0,0,5,119,0,12196,1
5337,9,0,0,23,133,0,12958,1
4092,1,0,0,28,148,11,11624,1
2564,17,0,0,58,1133,1,7601,1
5812,50,0,0,0,160,0,15420,1
4017,20,0,0,61,221,0,11048,1
3983,3,1,0,13,19,0,11276,1
7876,5,0,0,6,118,0,18564,1
3858,23,0,0,53,428,7,10236,1
4513,0,0,0,29,61,0,11799,1
8541,0,0,0,0,130,0,13407,1
5598,0,0,0,0,0,0,11638,1
5640,22,0,0,6,179,0,13039,1
5424,5,0,0,14,107,0,15910,1
8109,0,0,0,0,242,0,8159,1
9347,3,0,0,9,216,3,16502,1
5235,0,0,0,0,452,0,12800,1
6330,0,0,0,0,200,0,12560,1
3501,7,0,0,13,125,0,11358,1
4704,0,0,0,0,1032,0,12679,1
7680,0,0,0,0,201,0,18019,1
7506,0,0,0,0,180,0,13504,1
6948,0,0,0,0,131,0,16121,1
7018,4,0,0,1,94,0,12966,1
3905,9,0,0,9,298,0,10675,1
2254,6,0,0,2,127,0,7020,1
8283,0,0,0,0,116,0,12482,1
4598,1,0,0,13,105,0,12648,1
6717,0,0,0,0,212,0,14027,1
5694,14,0,0,0,136,0,12508,1
4335,0,0,0,0,138,0,10423,1
6202,30,0,0,0,33,0,15141,1
6609,0,0,0,0,307,0,13239,1
3484,20,0,0,8,53,0,12528,1
3912,3,1,0,7,299,1,6077,1
4897,32,0,0,0,109,0,14520,1
3530,33,0,0,0,68,0,11373,1
5517,0,0,0,0,0,0,14113,1
4315,29,0,0,0,51,0,11335,1
4514,16,0,0,25,237,3,10953,1
8873,10,0,0,0,54,0,14317,1
4502,1,0,0,11,126,0,15080,1
2384,9,0,0,2,118,4,10363,1
4280,24,0,0,0,114,0,10949,1
4338,0,0,0,0,159,0,13192,1
5673,0,0,0,0,0,0,12016,1
5758,7,0,0,1,33,2,9947,1
6297,0,0,0,0,112,0,10047,1
5202,2,0,0,35,127,0,16094,1
4259,11,0,0,0,28,0,10436,1
4770,0,0,0,2,170,0,10806,1
3710,5,0,0,1,123,0,10421,1
3525,10,0,0,3,132,0,12423,1
4399,3,0,0,0,188,0,10396,1
1559,11,0,0,0,179,1,6495,1
1995,21,0,0,0,41,6,8237,1
3664,21,0,0,0,56,0,10519,1
12705,0,0,0,0,54,0,14191,1
2313,0,0,0,0,224,1,8071,1
7535,13,0,0,18,276,2,15836,1
3236,21,0,0,0,59,1,9218,1
8289,0,0,0,0,174,0,12121,1
5925,0,0,0,0,330,0,13009,1
5679,7,0,0,4,470,0,13779,1
3231,0,0,0,1,115,0,8843,1
4629,0,0,0,0,0,0,11491,1
5379,0,0,0,0,247,0,12462,1
4157,9,0,0,1,22,0,9699,1
3888,0,0,0,6,141,0,13147,1
6393,0,0,0,0,120,0,10243,1
5166,7,0,0,8,91,0,16188,1
4500,0,0,0,0,561,0,10579,1
4458,11,0,0,0,100,0,11833,1
1949,3,0,0,28,171,2,7766,1
2925,1,0,0,0,380,0,8431,1
2274,5,0,0,81,265,1,7947,1
2641,0,0,0,31,153,0,8549,1
5475,0,0,0,0,195,0,10789,1
2012,57,0,0,0,327,0,6296,1
1914,0,0,0,0,211,0,4737,1
5046,12,0,0,0,41,0,11033,1
9952,0,0,0,1,149,0,18462,1
5388,0,0,0,0,137,0,9371,1
5469,0,0,0,0,180,0,10099,1
2811,13,0,0,0,80,0,6778,1
5649,0,0,0,0,194,0,9635,1
5793,0,0,0,0,151,0,11745,1
5391,0,0,0,0,119,0,12179,1
3538,18,0,0,0,130,0,10940,1
4473,18,0,0,0,100,0,11502,1
4313,10,0,0,0,19,0,9546,1
3559,23,0,0,1,100,0,9197,1
5669,4,0,0,17,85,0,13129,1
4688,2,0,0,20,148,0,11652,1
4386,17,0,0,0,157,0,10072,1
4913,2,0,0,0,308,0,10507,1
5625,0,0,0,1,121,0,11525,1
5112,0,0,0,0,74,0,10181,1
4359,0,0,0,0,94,0,8427,1
4426,3,0,0,0,282,0,9849,1
4416,2,0,0,0,179,0,10407,1
4869,0,0,0,0,44,0,9002,1
4476,0,0,0,0,116,0,10358,1
5127,11,0,0,0,97,0,12055,1
4791,17,0,0,0,290,0,10650,1
5313,2,0,0,2,72,0,14331,1
5112,1,0,0,0,100,0,12857,1
4398,1,0,0,16,125,0,13530,1
4170,42,0,0,0,64,0,13014,1
4437,2,0,0,22,190,0,12105,1
3720,0,0,0,29,76,0,11551,1
4302,1,0,0,3,113,0,11629,1
4959,0,0,0,17,111,0,15395,1
4858,18,0,0,6,98,0,12256,1
5976,0,0,0,0,50,0,16214,1
7088,6,0,0,1,79,0,14232,1
6360,0,0,0,0,93,0,12832,1
5606,9,0,0,14,145,0,13586,1
3377,0,0,0,89,89,0,11449,1
3951,1,0,0,4,14,0,12930,1
5451,0,0,0,6,9,0,16882,1
6873,0,0,0,1,46,0,13490,1
3159,0,0,0,2,214,0,11185,1
4430,0,0,0,28,32,0,13997,1
3492,0,0,0,0,197,0,12041,1
4707,0,0,0,0,201,0,11848,1
7262,14,0,0,0,13,3,17408,1
5077,0,0,0,41,95,0,15803,1
6078,0,0,0,3,74,0,12479,1
3751,0,0,0,67,45,0,12230,1
5388,0,0,0,0,31,0,12981,1
3342,0,0,0,139,188,0,11335,1
3795,0,0,0,0,250,0,12465,1
3383,1,0,2,35,127,0,11276,1
4425,0,0,0,19,321,0,12417,1
4761,0,0,0,144,364,0,9363,1
5565,0,0,0,0,127,0,9540,1
7576,0,0,0,31,387,0,16517,1
3685,3,0,0,23,130,0,10893,1
5574,0,0,0,12,148,0,13578,1
5442,0,0,0,0,0,0,14686,1
3888,0,0,0,0,227,0,10382,1
5499,0,0,0,0,268,0,13410,1
2662,0,0,0,131,113,0,9302,1
4848,0,0,0,0,69,0,10777,1
3366,0,0,0,0,0,0,7444,1
5430,0,0,0,0,160,0,14946,1
5130,0,0,0,6,208,0,14340,1
6201,8,0,0,11,150,10,15515,1
3037,0,0,0,170,70,0,11328,1
4029,0,0,0,17,131,0,10455,1
5823,0,23,56,0,254,0,13564,1
3761,0,0,0,115,49,0,12204,1
2763,0,0,0,121,143,0,9517,1
3177,0,0,0,33,168,0,9838,1
3786,0,0,0,220,61,0,10574,1
3555,0,0,0,0,147,0,10858,1
4923,0,0,0,160,62,0,16261,1
6804,0,0,0,0,0,0,12826,1
9063,0,0,0,0,162,0,18451,1
3398,0,0,0,33,91,0,13378,1
3783,0,0,0,122,70,0,12517,1
5589,0,0,0,0,105,0,12016,1
4464,0,0,0,0,100,0,11529,1
4740,0,0,0,9,138,0,14833,1
5523,0,0,0,87,177,0,15202,1
3439,2,0,0,4,160,0,12515,1
3274,0,0,0,1,122,0,11979,1
2940,3,0,2,10,99,0,11206,1
3093,0,0,0,0,113,0,9002,1
7406,30,0,0,0,52,0,17968,1
2682,0,0,0,0,0,0,8236,1
3396,0,0,0,47,41,0,9978,1
2964,0,0,0,48,66,0,9385,1
3750,0,0,0,33,35,0,8726,1
4050,0,0,0,0,141,0,10813,1
5856,0,0,0,0,0,0,12940,1
4307,0,0,0,0,145,0,13012,1
4011,0,0,0,0,126,0,12355,1
5523,0,0,0,0,75,0,14140,1
2970,0,0,0,0,0,0,9565,1
12486,0,0,0,0,110,0,18944,1
4785,0,0,0,6,323,0,13373,1
5268,0,0,0,0,136,0,11868,1
4128,0,0,0,0,115,0,12267,1
7179,0,0,0,0,0,0,10093,1
3264,0,0,0,0,209,0,12221,1
3610,0,0,0,65,73,0,10140,1
5502,0,0,0,6,109,0,14538,1
2940,0,0,0,11,54,0,11165,1
4532,0,0,0,55,60,0,15073,1
7533,0,0,0,0,82,0,14280,1
14220,0,0,0,0,77,0,17867,1
6909,0,0,0,0,117,0,11824,1
3982,0,0,0,17,115,0,12342,1
2234,0,0,0,90,73,0,9139,1
5694,0,0,0,0,142,0,12624,1
3390,0,0,0,0,0,0,10888,1
6072,0,0,0,0,147,0,15223,1
4531,0,0,0,31,107,0,14643,1
4093,1,0,0,11,173,0,14137,1
3582,0,0,0,2,142,0,12004,1
4214,0,0,0,39,335,0,12702,1
5166,5,0,0,0,151,0,12748,1
4722,0,0,0,0,214,0,12300,1
6996,0,0,0,0,140,0,13808,1
5361,0,0,0,79,130,0,12926,1
5067,0,0,0,59,215,0,15231,1
5118,0,0,0,8,233,0,10734,1
3097,0,0,0,11,49,0,9378,1
3672,0,0,0,29,232,0,10345,1
3993,3,0,3,0,5,0,9566,1
2546,0,0,0,44,266,0,8371,1
3048,0,0,0,16,42,0,9774,1
15903,0,0,0,0,29,0,14549,1
5240,26,0,0,0,83,0,14806,1
3546,0,0,0,0,71,0,10643,1
5194,2,0,0,12,117,0,14359,1
5082,0,0,0,6,192,0,15310,1
6618,0,0,0,18,94,0,18972,1
6216,0,0,0,0,197,0,17267,1
9084,0,0,0,0,38,0,15890,1
6489,0,0,0,0,41,0,15818,1
5295,0,0,0,21,104,0,16475,1
4673,0,0,0,68,54,0,15360,1
6222,0,0,0,21,113,0,16409,1
5736,45,0,0,0,54,0,15625,1
5332,0,0,0,9,142,0,15923,1
4512,0,0,0,0,219,0,14119,1
4320,1,0,0,1,28,0,11380,1
3960,0,0,0,10,79,0,13604,1
6048,8,0,0,1,41,0,16142,1
4629,0,0,0,0,160,0,16617,1
7192,0,0,0,30,131,0,23689,1
4967,0,0,0,9,89,0,13350,1
4791,0,0,0,46,84,0,15651,1
4371,0,0,0,62,93,0,14786,1
6751,14,0,0,0,139,0,15426,1
4962,0,0,0,47,69,0,15077,1
5262,0,0,0,2,135,0,14897,1
4026,0,0,0,0,80,0,9809,1
8550,0,0,0,3,181,0,17754,1
4392,0,0,0,15,120,0,12364,1
10464,0,0,0,0,71,0,14405,1
6207,0,0,0,15,283,0,15318,1
7431,0,0,0,3,359,0,18632,1
8415,0,0,0,38,45,0,17021,1
4587,0,0,0,88,200,0,12814,1
5578,1,0,0,3,187,0,14386,1
5301,0,0,0,0,144,0,14767,1
3631,0,0,0,91,53,0,13185,1
4278,0,0,0,126,636,0,11008,1
4509,0,0,0,0,119,0,10322,1
3978,0,0,0,12,168,0,14938,1
4083,0,0,0,0,246,0,7825,1
5314,0,0,1,225,237,0,10316,1
6864,0,0,0,0,315,0,17941,1
7197,0,0,0,0,208,0,19149,1
4977,0,0,0,0,130,0,12573,1
5376,0,0,0,0,120,0,11740,1
4950,0,0,0,0,109,0,12231,1
3804,0,0,0,53,256,0,12397,1
3261,0,0,0,9,81,0,7249,1
6552,0,0,0,3,310,0,16335,1
2772,0,0,0,346,1054,0,8972,1
2937,0,0,0,30,135,0,9106,1
3411,0,0,0,18,174,0,9967,1
3083,0,0,0,75,252,0,9452,1
